"","Id","MSSubClass","MSZoning","LotArea","Street","Alley","LotShape","LandContour","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition"
"1363",2823,75,"RL",19800,"Pave","None","Reg","Lvl","Inside","Gtl","Edwards","Norm","Norm","1Fam","2.5Unf",6,8,1935,1990,"Gable","CompShg","BrkFace","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Rec",425,"Unf",0,1411,1836,"GasA","Gd","Y","SBrkr",1836,1836,0,3672,0,0,3,1,5,1,"Gd",7,"Typ",2,"Gd","Detchd",1993,"Unf",2,836,"TA","TA","Y",684,80,32,0,0,0,"None","None","None",0,12,2006,"WD","Normal"
"1364",2824,80,"RL",11679,"Pave","None","IR1","Lvl","Inside","Gtl","Edwards","Norm","Norm","1Fam","SLvl",5,5,1962,1962,"Gable","CompShg","Plywood","Plywood","Stone",96,"TA","TA","CBlock","TA","TA","Gd","ALQ",612,"Rec",1164,0,1776,"GasA","Ex","Y","SBrkr",1560,0,0,1560,0,1,2,0,3,1,"TA",6,"Min2",1,"Fa","Attchd",1962,"Fin",2,528,"TA","TA","Y",453,253,144,0,0,0,"None","MnPrv","None",0,5,2006,"WD","Normal"
"1365",2825,20,"RL",12048,"Pave","None","Reg","Lvl","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,6,1952,2002,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",232,"TA","TA","Slab","None","None","None","None",0,"None",0,0,0,"GasA","Gd","Y","SBrkr",1488,0,0,1488,0,0,1,0,3,1,"TA",7,"Typ",1,"Ex","Attchd",2002,"RFn",2,569,"TA","TA","Y",0,189,36,0,348,0,"None","None","None",0,4,2006,"WD","Normal"
"1366",2826,20,"RL",10519,"Pave","None","Reg","Lvl","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,8,1955,1999,"Hip","CompShg","MetalSd","MetalSd","Stone",164,"TA","TA","CBlock","TA","TA","Mn","Unf",0,"Unf",0,1057,1057,"GasA","Gd","Y","SBrkr",1057,0,0,1057,0,1,1,0,3,1,"Gd",6,"Typ",0,"None","Attchd",1955,"Unf",1,288,"TA","TA","Y",0,0,0,0,0,0,"None","None","None",0,3,2006,"WD","Normal"
"1367",2827,50,"RL",9525,"Pave","None","Reg","Lvl","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",6,5,1953,1953,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","LwQ",468,"Unf",0,532,1000,"GasA","TA","Y","SBrkr",1068,541,0,1609,0,0,1,1,5,1,"TA",7,"Typ",0,"None","Attchd",1953,"Unf",1,305,"Fa","TA","Y",0,0,0,0,0,0,"None","None","None",0,7,2006,"WD","Normal"
"1368",2828,60,"RL",12128,"Pave","None","IR1","Bnk","Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story",6,4,1989,1989,"Gable","CompShg","HdBoard","HdBoard","BrkFace",232,"Gd","TA","CBlock","Gd","TA","No","ALQ",549,"Unf",0,319,868,"GasA","Ex","Y","SBrkr",1313,1246,0,2559,0,0,2,1,4,1,"Ex",9,"Typ",1,"TA","Attchd",1989,"RFn",2,506,"TA","TA","Y",0,245,0,0,168,0,"None","MnPrv","None",0,11,2006,"WD","Abnorml"
"1369",2829,90,"RL",9069,"Pave","None","Reg","Lvl","Inside","Gtl","SawyerW","Norm","Norm","Duplex","SFoyer",6,8,1993,1993,"Gable","CompShg","HdBoard","HdBoard","None",0,"Gd","Gd","PConc","Gd","TA","Av","LwQ",261,"GLQ",1083,0,1344,"GasA","Gd","Y","SBrkr",1440,0,0,1440,2,0,2,0,2,2,"Gd",8,"Typ",0,"None","Attchd",1993,"Unf",4,920,"TA","TA","Y",288,0,0,0,0,0,"None","None","None",0,4,2006,"WD","Normal"
"1370",2830,60,"RL",11003,"Pave","None","IR2","Lvl","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1308,1308,"GasA","Ex","Y","SBrkr",1308,568,0,1876,0,0,2,1,3,1,"Gd",7,"Typ",0,"None","BuiltIn",2005,"RFn",3,848,"TA","TA","Y",0,40,0,0,0,0,"None","None","None",0,7,2006,"New","Partial"
"1371",2831,20,"RL",7488,"Pave","None","IR1","Lvl","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ",393,"Unf",0,815,1208,"GasA","Ex","Y","SBrkr",1208,0,0,1208,0,0,2,0,2,1,"Gd",6,"Typ",0,"None","Attchd",2005,"RFn",2,632,"TA","TA","Y",105,58,0,0,0,0,"None","None","None",0,2,2006,"WD","Abnorml"
"1372",2832,20,"RL",13377,"Pave","None","Reg","Lvl","Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story",6,5,2006,2006,"Hip","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",1576,"Unf",0,260,1836,"GasA","Gd","Y","SBrkr",1846,0,0,1846,1,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2006,"RFn",2,495,"TA","TA","Y",0,32,0,0,0,0,"None","None","None",0,7,2006,"New","Partial"
"1373",2833,20,"RL",11645,"Pave","None","Reg","Lvl","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,2005,2006,"Hip","CompShg","VinylSd","VinylSd","BrkFace",198,"Gd","TA","PConc","Ex","TA","Gd","GLQ",1122,"Unf",0,448,1570,"GasA","Ex","Y","SBrkr",1590,0,0,1590,1,0,2,1,2,1,"Ex",6,"Typ",0,"None","Attchd",2005,"Fin",3,754,"TA","TA","Y",176,80,0,0,0,0,"None","None","None",0,8,2006,"New","Partial"
"1374",2834,60,"RL",10984,"Pave","None","IR1","Lvl","Corner","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Gd","Unf",0,"Unf",0,945,945,"GasA","Ex","Y","SBrkr",945,864,0,1809,0,0,2,1,3,1,"Gd",8,"Typ",0,"None","Attchd",2005,"RFn",2,638,"TA","TA","Y",144,54,0,0,0,0,"None","None","None",0,5,2006,"New","Partial"
"1375",2835,20,"RL",9316,"Pave","None","Reg","Lvl","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","BrkFace",140,"Gd","TA","PConc","Gd","TA","Gd","GLQ",56,"Unf",0,1558,1614,"GasA","Ex","Y","SBrkr",1614,0,0,1614,0,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2005,"Fin",2,576,"TA","TA","Y",100,45,0,0,0,0,"None","None","None",0,3,2006,"WD","Normal"
"1376",2836,60,"RL",9316,"Pave","None","IR1","Lvl","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","BrkFace",532,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,784,784,"GasA","Ex","Y","SBrkr",784,812,0,1596,0,0,2,1,3,1,"Gd",6,"Typ",0,"None","Attchd",2005,"RFn",2,610,"TA","TA","Y",144,45,0,0,0,0,"None","None","None",0,6,2006,"WD","Normal"
"1377",2837,20,"RL",12000,"Pave","None","Reg","Lvl","Inside","Gtl","ClearCr","Norm","Norm","1Fam","1Story",6,5,1968,1968,"Gable","CompShg","Plywood","Plywood","None",0,"TA","Fa","CBlock","Gd","Fa","No","LwQ",853,"Unf",0,535,1388,"GasA","Gd","Y","SBrkr",1388,0,0,1388,1,0,2,0,3,1,"TA",6,"Typ",1,"Po","Attchd",1968,"RFn",2,522,"TA","TA","Y",0,58,0,0,0,0,"None","None","None",0,7,2006,"COD","Abnorml"
"1378",2838,20,"RL",13015,"Pave","None","Reg","Lvl","Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,6,1996,1996,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","PConc","Gd","TA","No","Unf",0,"Unf",0,1100,1100,"GasA","Ex","Y","SBrkr",1100,0,0,1100,0,0,1,1,3,1,"TA",5,"Typ",0,"None","Attchd",1996,"RFn",2,462,"TA","TA","Y",0,0,0,0,0,0,"None","None","None",0,6,2006,"WD","Normal"
"1379",2839,60,"RL",12438,"Pave","None","IR1","Lvl","Inside","Gtl","CollgCr","PosN","Norm","1Fam","2Story",6,5,1995,1995,"Gable","CompShg","VinylSd","VinylSd","BrkFace",68,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,781,781,"GasA","Ex","Y","SBrkr",795,704,0,1499,0,0,2,1,3,1,"Gd",6,"Typ",1,"TA","Attchd",1995,"RFn",2,473,"TA","TA","Y",413,91,0,0,0,0,"None","None","None",0,8,2006,"WD","Normal"
"1380",2840,20,"RL",8685,"Pave","None","IR1","Lvl","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,1998,1998,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","Mn","GLQ",846,"Unf",0,579,1425,"GasA","Ex","Y","SBrkr",1425,0,0,1425,1,0,2,0,3,1,"TA",5,"Typ",0,"None","Attchd",1998,"RFn",2,591,"TA","TA","Y",0,130,0,0,0,0,"None","None","None",0,5,2006,"WD","Normal"
"1381",2841,60,"RL",9272,"Pave","None","IR1","Lvl","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,1999,1999,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",500,"Unf",0,342,842,"GasA","Ex","Y","SBrkr",856,893,0,1749,0,0,2,1,3,1,"Gd",7,"Typ",0,"None","Attchd",1999,"RFn",2,515,"TA","TA","Y",140,85,0,0,0,0,"None","None","None",0,6,2006,"WD","Normal"
"1382",2842,60,"RL",13426,"Pave","None","IR1","Lvl","Corner","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,1999,2000,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn","GLQ",894,"Unf",0,57,951,"GasA","Ex","Y","SBrkr",951,828,0,1779,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1999,"Fin",2,586,"TA","TA","Y",208,107,0,0,0,0,"None","None","None",0,9,2006,"WD","Normal"
"1383",2843,60,"RL",8340,"Pave","None","IR1","Lvl","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",6,6,1977,1977,"Gable","CompShg","HdBoard","Plywood","BrkFace",62,"TA","TA","CBlock","Gd","TA","Av","GLQ",509,"Unf",0,166,675,"GasA","TA","Y","SBrkr",686,702,0,1388,0,0,1,1,3,1,"TA",6,"Typ",0,"None","Attchd",1977,"Unf",1,317,"TA","TA","Y",406,36,0,0,0,0,"None","None","None",0,12,2006,"WD","Normal"
"1384",2844,80,"RL",10385,"Pave","None","IR1","Lvl","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","SLvl",6,6,1978,1978,"Gable","CompShg","HdBoard","HdBoard","BrkFace",123,"TA","TA","CBlock","TA","Gd","Av","ALQ",595,"LwQ",400,0,995,"GasA","TA","Y","SBrkr",1282,0,0,1282,0,1,2,0,3,1,"TA",6,"Typ",0,"None","Detchd",1989,"Unf",3,672,"Fa","TA","Y",386,0,0,0,0,0,"None","None","None",0,4,2006,"WD","Normal"
"1385",2845,20,"RL",7200,"Pave","None","Reg","Low","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,8,1972,1972,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",437,"Unf",0,427,864,"GasA","Ex","Y","SBrkr",864,0,0,864,0,0,1,0,3,1,"TA",5,"Typ",0,"None","Detchd",1977,"Unf",1,297,"TA","TA","Y",0,0,0,0,0,0,"None","MnPrv","None",0,3,2006,"WD","Normal"
"1386",2846,60,"RL",9930,"Pave","None","IR1","Lvl","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2002,2002,"Gable","CompShg","VinylSd","VinylSd","BrkFace",199,"Gd","TA","PConc","Gd","TA","No","GLQ",456,"Unf",0,370,826,"GasA","Ex","Y","SBrkr",878,884,0,1762,0,0,2,1,3,1,"Gd",6,"Typ",0,"None","Attchd",2002,"Fin",2,591,"TA","TA","Y",320,54,0,0,0,0,"None","None","None",0,7,2006,"WD","Normal"
"1387",2847,60,"RL",9468,"Pave","None","IR2","Lvl","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","2Story",6,5,1999,1999,"Gable","CompShg","VinylSd","VinylSd","BrkFace",148,"TA","TA","PConc","Gd","TA","Mn","GLQ",639,"Unf",0,201,840,"GasA","Ex","Y","SBrkr",840,915,0,1755,1,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1999,"RFn",2,530,"TA","TA","Y",176,73,0,0,0,0,"None","None","None",0,8,2006,"WD","Normal"
"1388",2848,20,"RL",11088,"Pave","None","Reg","Lvl","Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,2002,2002,"Hip","CompShg","Stucco","Stucco","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",872,"Unf",0,476,1348,"GasA","Ex","Y","SBrkr",1358,0,0,1358,1,0,1,1,1,1,"Gd",5,"Typ",1,"TA","Attchd",2002,"Unf",2,418,"TA","TA","Y",68,166,0,0,0,0,"None","None","None",0,6,2006,"WD","Normal"
"1389",2849,60,"RL",8726,"Pave","None","Reg","Lvl","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2002,2002,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,872,872,"GasA","Ex","Y","SBrkr",872,1037,0,1909,0,0,2,1,4,1,"Gd",8,"Typ",0,"None","BuiltIn",2002,"RFn",2,529,"TA","TA","Y",0,108,0,0,0,0,"None","None","None",0,9,2006,"WD","Normal"
"1390",2850,60,"RL",10566,"Pave","None","IR1","Lvl","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",8,5,1999,1999,"Gable","CompShg","VinylSd","VinylSd","BrkFace",261,"Gd","TA","PConc","Gd","TA","Av","GLQ",920,"Unf",0,170,1090,"GasA","Ex","Y","SBrkr",1090,1124,0,2214,1,0,2,1,3,1,"Gd",8,"Typ",1,"TA","Attchd",1999,"Fin",3,646,"TA","TA","Y",197,80,0,0,0,0,"None","None","None",0,7,2006,"WD","Normal"
"1391",2851,60,"RL",21533,"Pave","None","IR2","Lvl","FR2","Gtl","CollgCr","Feedr","Norm","1Fam","2Story",7,5,1996,1997,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1065,1065,"GasA","Ex","Y","SBrkr",1065,984,0,2049,0,0,2,1,4,1,"Gd",9,"Typ",1,"TA","Attchd",1997,"Unf",2,467,"TA","TA","Y",120,48,0,0,0,0,"None","None","None",0,8,2006,"WD","Normal"
"1392",2852,60,"RL",11250,"Pave","None","IR1","Lvl","Corner","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,1998,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",227,"TA","TA","PConc","Gd","TA","Mn","ALQ",796,"Unf",0,258,1054,"GasA","Ex","Y","SBrkr",1070,869,0,1939,0,1,2,1,3,1,"Gd",8,"Typ",1,"TA","Attchd",1998,"RFn",3,555,"TA","TA","Y",128,84,0,0,0,0,"None","None","None",0,5,2006,"WD","Normal"
"1393",2853,60,"RL",11250,"Pave","None","Reg","Lvl","Corner","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,1995,1996,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","Gd","PConc","Gd","Gd","Av","GLQ",685,"Unf",0,245,930,"GasA","Ex","Y","SBrkr",950,1045,0,1995,1,0,2,1,4,1,"Gd",8,"Typ",1,"TA","Attchd",1995,"RFn",2,610,"TA","TA","Y",275,170,0,0,0,0,"None","None","None",0,7,2006,"WD","Normal"
"1394",2854,120,"RM",4435,"Pave","None","Reg","Lvl","Inside","Gtl","CollgCr","Norm","Norm","TwnhsE","1Story",6,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","BrkFace",170,"Gd","TA","PConc","Gd","TA","Av","GLQ",717,"Unf",0,131,848,"GasA","Ex","Y","SBrkr",848,0,0,848,1,0,1,0,1,1,"Gd",4,"Typ",0,"None","Attchd",2003,"Fin",2,420,"TA","TA","Y",140,0,0,0,0,0,"None","None","None",0,4,2006,"WD","Normal"
"1395",2855,20,"RL",8810,"Pave","None","Reg","Lvl","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",1000,"Unf",0,390,1390,"GasA","Ex","Y","SBrkr",1390,0,0,1390,1,0,2,0,3,1,"Gd",7,"Typ",0,"None","Attchd",2003,"RFn",2,545,"TA","TA","Y",0,68,0,0,0,0,"None","None","None",0,3,2006,"WD","Normal"
"1396",2856,60,"RL",8581,"Pave","None","IR1","Lvl","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","Gd","Mn","Unf",0,"Unf",0,851,851,"GasA","Ex","Y","SBrkr",851,886,0,1737,0,0,2,1,3,1,"Gd",7,"Typ",0,"None","Attchd",2006,"RFn",2,578,"TA","TA","Y",0,105,0,0,0,0,"None","None","None",0,8,2006,"New","Partial"
"1397",2857,60,"RL",8400,"Pave","None","Reg","Lvl","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,784,784,"GasA","Ex","Y","SBrkr",784,827,0,1611,0,0,2,1,3,1,"Gd",6,"Typ",0,"None","Attchd",2005,"RFn",2,572,"TA","TA","Y",144,36,0,0,0,0,"None","None","None",0,3,2006,"WD","Normal"
"1398",2858,20,"RL",8772,"Pave","None","Reg","Lvl","FR2","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn","GLQ",996,"Unf",0,340,1336,"GasA","Ex","Y","SBrkr",1336,0,0,1336,1,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",2005,"Unf",2,502,"TA","TA","Y",136,43,0,0,0,0,"None","None","None",0,9,2006,"New","Partial"
"1399",2859,70,"RL",8777,"Pave","None","Reg","Bnk","Inside","Gtl","Edwards","Feedr","Norm","1Fam","2Story",4,6,1910,2000,"Gable","CompShg","Plywood","Plywood","None",0,"TA","Gd","CBlock","Gd","TA","No","Rec",173,"BLQ",337,166,676,"GasA","Gd","Y","SBrkr",760,676,0,1436,1,0,2,0,3,1,"TA",6,"Min1",0,"None","Attchd",1950,"Unf",2,528,"TA","TA","Y",147,0,0,0,0,0,"None","None","Shed",420,10,2006,"WD","Normal"
"1400",2860,90,"RL",7840,"Pave","None","IR1","Lvl","CulDSac","Gtl","Edwards","Norm","Norm","Duplex","SFoyer",6,5,1975,1975,"Flat","Tar&Grv","Plywood","Wd Shng","BrkFace",355,"TA","TA","CBlock","Gd","TA","Gd","GLQ",976,"Unf",0,0,976,"GasA","TA","Y","SBrkr",1012,0,0,1012,0,2,2,0,4,0,"TA",4,"Typ",0,"None","None",0,"None",0,0,"None","None","Y",0,0,0,0,0,0,"None","None","None",0,10,2006,"WD","AdjLand"
"1401",2861,20,"RL",16133,"Pave","None","Reg","HLS","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,4,1969,1969,"Gable","CompShg","HdBoard","Plywood","None",0,"TA","TA","CBlock","Gd","TA","Mn","ALQ",847,"Unf",0,329,1176,"GasA","TA","Y","SBrkr",1176,0,0,1176,1,0,1,0,2,1,"TA",5,"Typ",0,"None","Attchd",1969,"Unf",1,360,"TA","TA","Y",0,92,0,0,112,0,"None","None","None",0,12,2006,"WD","Abnorml"
"1402",2862,60,"RL",7162,"Pave","None","Reg","Lvl","Inside","Gtl","Edwards","Norm","Norm","1Fam","2Story",7,5,2003,2004,"Hip","CompShg","HdBoard","Stucco","BrkFace",190,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,796,796,"GasA","Ex","Y","SBrkr",806,918,0,1724,0,0,2,1,3,1,"Gd",8,"Typ",1,"Gd","BuiltIn",2003,"Fin",2,616,"TA","TA","Y",168,57,0,0,0,0,"None","None","None",0,5,2006,"WD","Normal"
"1403",2863,20,"RL",8050,"Pave","None","Reg","Lvl","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",6,5,2002,2002,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","Av","GLQ",475,"ALQ",297,142,914,"GasA","Ex","Y","SBrkr",914,0,0,914,1,0,1,0,2,1,"Gd",4,"Typ",0,"None","None",0,"None",0,0,"None","None","N",32,0,0,0,0,0,"None","None","None",0,4,2006,"WD","Normal"
"1404",2864,60,"RL",11060,"Pave","None","IR1","Lvl","Corner","Gtl","Edwards","Norm","Norm","1Fam","2Story",7,5,2003,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Ex","TA","No","Unf",0,"Unf",0,1150,1150,"GasA","Ex","Y","SBrkr",1164,1150,0,2314,0,0,2,1,3,1,"Gd",9,"Typ",1,"Ex","BuiltIn",2003,"Fin",2,502,"TA","TA","Y",0,274,0,0,0,0,"None","None","None",0,2,2006,"ConLD","Normal"
"1405",2865,180,"RM",3675,"Pave","None","Reg","Lvl","Inside","Gtl","Edwards","Norm","Norm","TwnhsE","SFoyer",6,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",82,"TA","TA","PConc","Gd","TA","Gd","GLQ",547,"Unf",0,0,547,"GasA","Gd","Y","SBrkr",1072,0,0,1072,1,0,1,0,2,1,"TA",5,"Typ",0,"None","Basment",2005,"Fin",2,525,"TA","TA","Y",0,44,0,0,0,0,"None","None","None",0,10,2006,"New","Partial"
"1406",2866,160,"RM",2522,"Pave","None","Reg","Lvl","Inside","Gtl","Edwards","Norm","Norm","Twnhs","2Story",7,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","Stone",50,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,970,970,"GasA","Ex","Y","SBrkr",970,739,0,1709,0,0,2,0,3,1,"Gd",7,"Maj1",0,"None","Detchd",2004,"Unf",2,380,"TA","TA","Y",0,40,0,0,0,0,"None","None","None",0,5,2006,"WD","Normal"
"1407",2867,50,"RL",6956,"Pave","None","Reg","Lvl","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",4,7,1948,1950,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","CBlock","Fa","TA","Mn","Unf",0,"Unf",0,624,624,"GasA","Ex","Y","SBrkr",624,312,0,936,0,0,1,0,3,1,"TA",5,"Typ",0,"None","Attchd",1948,"Unf",1,265,"TA","Po","Y",0,0,0,0,0,0,"None","None","None",0,4,2006,"WD","Normal"
"1408",2868,50,"RL",7822,"Pave","None","Reg","Bnk","Corner","Gtl","Edwards","Artery","Norm","1Fam","1.5Fin",6,3,1915,1950,"Gable","CompShg","AsbShng","AsbShng","None",0,"TA","Fa","BrkTil","Fa","Fa","No","Unf",0,"Unf",0,832,832,"GasA","TA","Y","FuseF",846,492,0,1338,0,0,2,0,3,1,"TA",7,"Typ",0,"None","Detchd",1974,"Unf",2,528,"TA","TA","N",0,0,208,0,0,0,"None","GdPrv","None",0,5,2006,"WD","AdjLand"
"1409",2869,50,"RL",8707,"Pave","None","Reg","Lvl","FR2","Gtl","Edwards","Feedr","Norm","1Fam","1.5Fin",4,5,1924,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,1093,1093,"GasA","TA","N","FuseF",1093,576,0,1669,0,0,1,1,4,1,"TA",9,"Min2",0,"None","Attchd",1924,"Unf",1,288,"Fa","TA","Y",0,0,56,0,0,0,"None","None","None",0,5,2006,"WD","AdjLand"
"1410",2870,20,"RL",16012,"Pave","None","IR1","Lvl","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",4,4,1954,1968,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",60,"TA","TA","CBlock","TA","TA","No","Rec",691,"Unf",0,263,954,"GasA","Ex","Y","SBrkr",1482,0,0,1482,0,1,2,0,3,1,"TA",6,"Min1",1,"Gd","2Types",1956,"Unf",2,609,"TA","TA","Y",0,30,0,0,0,0,"None","MnPrv","None",0,10,2006,"WD","Abnorml"
"1411",2871,50,"RL",8248,"Pave","Grvl","Reg","Lvl","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",4,4,1922,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,864,864,"GasA","TA","N","SBrkr",964,0,450,1414,0,0,1,0,3,1,"TA",8,"Typ",1,"Gd","None",0,"None",0,0,"None","None","N",0,0,112,0,0,0,"None","None","None",0,9,2006,"COD","Abnorml"
"1412",2872,30,"RL",8088,"Pave","Grvl","Reg","Lvl","Inside","Gtl","Edwards","Feedr","Norm","1Fam","1Story",2,3,1922,1955,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,498,498,"GasA","TA","N","FuseF",498,0,0,498,0,0,1,0,1,1,"TA",3,"Typ",0,"None","Detchd",1922,"Unf",1,216,"Fa","Fa","N",0,0,100,0,0,0,"None","None","None",0,2,2006,"ConLD","Normal"
"1413",2873,50,"RL",11388,"Pave","None","Reg","Low","Inside","Mod","Edwards","Norm","Norm","1Fam","1.5Fin",4,7,1910,1993,"Gable","CompShg","VinylSd","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,616,616,"GasA","TA","N","SBrkr",1055,218,0,1273,0,0,1,0,3,1,"Gd",5,"Min2",0,"None","Detchd",1910,"Unf",1,275,"TA","Fa","N",212,0,0,0,0,0,"None","None","None",0,9,2006,"WD","Normal"
